sequence_id,beh_emb_0,beh_emb_1,beh_emb_2,beh_emb_3,beh_emb_4,beh_emb_5,beh_emb_6,beh_emb_7,beh_emb_8,beh_emb_9,beh_emb_10,beh_emb_11,beh_emb_12,beh_emb_13,beh_emb_14,beh_emb_15,beh_emb_16,beh_emb_17,beh_emb_18,beh_emb_19,beh_emb_20,beh_emb_21,beh_emb_22,beh_emb_23,beh_emb_24,beh_emb_25,beh_emb_26,beh_emb_27,beh_emb_28,beh_emb_29,beh_emb_30,beh_emb_31,beh_emb_32,beh_emb_33,beh_emb_34,beh_emb_35,beh_emb_36,beh_emb_37,beh_emb_38,beh_emb_39,beh_emb_40,beh_emb_41,beh_emb_42,beh_emb_43,beh_emb_44,beh_emb_45,beh_emb_46,beh_emb_47,beh_emb_48,beh_emb_49,beh_emb_50,beh_emb_51,beh_emb_52,beh_emb_53,beh_emb_54,beh_emb_55,beh_emb_56,beh_emb_57,beh_emb_58,beh_emb_59,beh_emb_60,beh_emb_61,beh_emb_62,beh_emb_63,p_walk,p_stand,p_look,p_stop
video_0169__0_169_1178,0.022723719477653503,0.15483108162879944,0.10966138541698456,0.025418512523174286,0.060147978365421295,0.005884934216737747,-0.12079998850822449,0.057820484042167664,-0.03793781250715256,0.05444905161857605,-0.042902544140815735,0.015328902751207352,0.14496655762195587,0.07098428905010223,0.07237261533737183,0.13905562460422516,0.009948339313268661,0.09798635542392731,-0.07055747509002686,0.1192154809832573,-0.009128764271736145,-0.0072203949093818665,-0.08121293038129807,0.10454274713993073,0.0638008862733841,0.10946782678365707,-0.06371581554412842,-0.011890895664691925,-0.1502164751291275,0.023552000522613525,-0.1713506579399109,-0.10449247062206268,-0.08522669225931168,0.009263943880796432,-0.20142407715320587,0.14135484397411346,0.09003221988677979,0.0027092620730400085,0.03624441847205162,0.24333256483078003,-0.00046694278717041016,0.020489707589149475,-0.09601329267024994,-0.11350707709789276,-0.002215322107076645,0.022855881601572037,-0.02769533172249794,0.015375003218650818,0.0693584457039833,-0.08316566795110703,-0.007418937981128693,-0.047889865934848785,-0.11632592976093292,-0.10915585607290268,0.026863981038331985,0.04187978804111481,-0.16359888017177582,0.033547837287187576,-0.23763082921504974,-0.04701227694749832,-0.028907857835292816,0.0400734506547451,0.06107579916715622,-0.06786810606718063,0.2579857409000397,0.24691778421401978,0.2683910131454468,0.22670546174049377
video_0169__0_169_1179,0.074120432138443,0.11027571558952332,0.10603668540716171,0.08637185394763947,0.017022516578435898,-0.024946704506874084,-0.09379726648330688,0.12403438240289688,-0.07063545286655426,0.17715942859649658,0.0038541406393051147,0.10074985027313232,0.1855546534061432,0.1024537980556488,0.07282596826553345,0.10736255347728729,-0.006634008139371872,0.12582536041736603,-0.15218204259872437,0.008364155888557434,0.03277771174907684,-0.015688586980104446,-0.12336201220750809,0.09981602430343628,0.023601703345775604,0.13147610425949097,-0.11862477660179138,-0.012005627155303955,-0.13068777322769165,0.0254963468760252,-0.13003511726856232,-0.13917484879493713,-0.07715238630771637,0.01812112331390381,-0.23328392207622528,0.14691686630249023,0.06249592453241348,0.06588010489940643,0.04745964705944061,0.20638135075569153,0.07014860957860947,-0.012983094900846481,-0.022032439708709717,0.06859737634658813,-0.005382204428315163,0.04316382855176926,-0.02627735584974289,0.006538525223731995,0.13178502023220062,-0.08097132295370102,-0.04783501476049423,-0.008798273280262947,-0.1874474436044693,-0.061462223529815674,-0.061554018408060074,0.08573190122842789,-0.12133441120386124,0.1086883693933487,-0.19270989298820496,-0.08041831851005554,-0.10818573832511902,0.06829814612865448,0.14146676659584045,-0.1375315636396408,0.26414749026298523,0.24945993721485138,0.26326215267181396,0.22313043475151062
video_0169__0_169_1179b,0.00541338138282299,0.21698126196861267,0.19075891375541687,0.11092763394117355,0.0805031806230545,-0.002175489440560341,-0.1833374947309494,0.016554411500692368,0.005216237157583237,0.10224759578704834,-0.09670311212539673,-0.009631369262933731,0.2695460319519043,0.13783444464206696,0.01808904856443405,0.18271920084953308,0.0728587955236435,0.08323489129543304,-0.18811878561973572,0.04688562825322151,0.03679955005645752,0.07591552287340164,-0.06371619552373886,0.12119229137897491,0.03902064263820648,0.008578035980463028,-0.02070697769522667,0.011288642883300781,-0.13360215723514557,0.02268296107649803,-0.09488382935523987,-0.04689301922917366,-0.09496438503265381,-0.021682538092136383,-0.056075677275657654,0.049715667963027954,0.09140375256538391,-0.005027145147323608,0.01917335018515587,0.17992600798606873,0.047491662204265594,0.010231096297502518,0.01418384164571762,-0.10916105657815933,0.009312469512224197,0.04091394692659378,-0.014951545745134354,0.022390278056263924,0.02001114934682846,0.02381759136915207,-0.07846017181873322,0.011657917872071266,-0.08414583653211594,-0.13470296561717987,-0.0047664884477853775,0.0007555931806564331,-0.1203802227973938,0.11272799968719482,-0.2693387567996979,0.007698416709899902,-0.008800193667411804,0.1630578637123108,-0.07121116667985916,0.013372670859098434,0.26177743077278137,0.24829289317131042,0.2665131986141205,0.2234165519475937
video_0169__0_169_1180,-0.014871228486299515,0.15274038910865784,0.18481996655464172,0.10249349474906921,0.0748215913772583,0.008508862927556038,-0.13672028481960297,0.022530891001224518,0.010450214147567749,0.18262313306331635,-0.01049128919839859,0.058083318173885345,0.29071396589279175,0.03159493952989578,0.08376330137252808,0.15237131714820862,-0.009363945573568344,0.07270754873752594,-0.28131675720214844,0.06691712886095047,-0.02668352797627449,0.07487095892429352,-0.13312962651252747,-0.017577819526195526,0.014143183827400208,0.03282029926776886,-0.08362726867198944,-0.03811851888895035,-0.11175458133220673,0.0362081415951252,-0.04368453845381737,-0.06959214806556702,-0.06010345742106438,-0.0027444735169410706,-0.1407497078180313,0.0510549433529377,0.08192567527294159,0.028051365166902542,0.03242497518658638,0.1826304793357849,0.08585292100906372,-0.007414132356643677,-0.058262065052986145,-0.062306344509124756,0.06938721239566803,-0.019637033343315125,0.00918492954224348,0.07936736941337585,0.033224478363990784,0.05081511288881302,-0.03392321616411209,0.016781505197286606,-0.08972667157649994,-0.12399271130561829,0.004999391734600067,0.03010733798146248,-0.17408248782157898,0.20257329940795898,-0.22990399599075317,-0.039847228676080704,-0.06318101286888123,0.10589651018381119,-0.06674551218748093,0.03175286576151848,0.26978325843811035,0.24382664263248444,0.2638455331325531,0.22254453599452972
video_0169__0_169_1181,-0.02624581754207611,0.11418969929218292,0.18124106526374817,0.06056661531329155,0.0404205322265625,0.0027794819325208664,-0.1556025743484497,0.024134885519742966,-0.002162698656320572,0.1585371494293213,-0.02981225773692131,0.019883841276168823,0.2513578236103058,0.0514034666121006,0.06144203245639801,0.17727181315422058,0.030417030677199364,0.02788299322128296,-0.20229467749595642,0.08021954447031021,-0.03244044631719589,0.049380119889974594,-0.11065585166215897,0.016861863434314728,0.019742965698242188,0.02944396808743477,-0.07586140185594559,-0.027216903865337372,-0.08109918236732483,0.017199672758579254,-0.07375481724739075,-0.08054697513580322,-0.0630531907081604,-0.01502256840467453,-0.12726753950119019,0.06613261252641678,0.07374595105648041,0.028990760445594788,0.03968900442123413,0.15550602972507477,0.030457446351647377,-0.007528219372034073,-0.0316474623978138,-0.09166108071804047,0.05834869295358658,-0.019376784563064575,-0.0016547273844480515,0.08344767987728119,0.05666244029998779,0.06153705716133118,-0.054540470242500305,0.007810376584529877,-0.08949847519397736,-0.1175415888428688,0.015317212790250778,-0.02549334615468979,-0.14504912495613098,0.14748989045619965,-0.21924112737178802,-0.080391064286232,-0.052308518439531326,0.1119360700249672,-0.041730739176273346,0.04140482470393181,0.26703786849975586,0.24381668865680695,0.2672034204006195,0.2219420075416565
video_0169__0_169_1182,0.01087989378720522,0.0950448289513588,0.1227361187338829,0.06131543964147568,0.03292117640376091,-0.011291932314634323,-0.07055909931659698,0.08802511543035507,-0.0733315646648407,0.100312739610672,-9.935349225997925e-06,0.11599670350551605,0.18291790783405304,0.04775179177522659,0.04525940120220184,0.10582993924617767,0.013254683464765549,0.07356742024421692,-0.10328608006238937,0.10177808254957199,0.01621387153863907,-0.052677225321531296,-0.07022643834352493,0.1693301498889923,0.057331383228302,0.1506897211074829,-0.07204560935497284,-0.008014433085918427,-0.12040168046951294,0.05965867266058922,-0.16498994827270508,-0.12193271517753601,-0.07518205791711807,0.02083504945039749,-0.19409751892089844,0.12712198495864868,0.052699483931064606,0.08662198483943939,-0.009776338934898376,0.2256486415863037,0.0657477155327797,-7.769465446472168e-05,-0.06412883847951889,-0.06993503868579865,-0.027258027344942093,0.03417113795876503,-0.048402927815914154,0.05272220820188522,0.18176932632923126,-0.06357022374868393,-0.019951626658439636,-0.003321157768368721,-0.15700793266296387,-0.0351952388882637,-0.019424181431531906,-0.0001408606767654419,-0.07665692269802094,0.049877431243658066,-0.21573711931705475,-0.05003375560045242,-0.051714882254600525,0.09576825797557831,0.10183772444725037,-0.05587637796998024,0.26495757699012756,0.24741962552070618,0.26276275515556335,0.2248600274324417
video_0169__0_169_1183,0.06002055108547211,0.20093020796775818,0.14194810390472412,0.04309637099504471,0.07504556328058243,0.02902832254767418,-0.15792788565158844,0.07085569202899933,-0.0530644990503788,0.09810104966163635,-0.025760935619473457,0.05821734666824341,0.17799533903598785,0.14074142277240753,0.04929479956626892,0.1492096185684204,0.031779833137989044,0.1437080204486847,-0.10045649856328964,0.1051955446600914,-0.014492135494947433,0.05208122730255127,-0.09947933256626129,0.12299181520938873,0.08914418518543243,0.13972747325897217,-0.022847799584269524,-0.0015386119484901428,-0.16865895688533783,-0.018228786066174507,-0.16877049207687378,-0.13935476541519165,-0.10280963778495789,-0.0023289695382118225,-0.17014189064502716,0.14978399872779846,0.0716707706451416,0.006487760692834854,0.032453753054142,0.2394142746925354,0.017454834654927254,0.01866840571165085,-0.05144507437944412,-0.09846197813749313,0.005808306857943535,-0.012699879705905914,-0.0332573801279068,0.005590762943029404,0.056366365402936935,-0.06566473096609116,-0.032968223094940186,-0.04030786454677582,-0.15619635581970215,-0.1151190847158432,0.03933174908161163,0.05202670395374298,-0.12377584725618362,0.08133836090564728,-0.28867805004119873,-0.03821614384651184,-0.029616935178637505,0.005455605685710907,0.03485158830881119,-0.06267452239990234,0.2585112154483795,0.24879653751850128,0.26769232749938965,0.22499991953372955
video_0169__0_169_1184,0.01857193373143673,0.11870848387479782,0.078838050365448,0.027572721242904663,0.07579658925533295,-0.029916251078248024,-0.08861494064331055,0.08430671691894531,-0.019547853618860245,0.06122084707021713,-0.08959545940160751,-0.009964436292648315,0.16173303127288818,0.05596718192100525,0.10492101311683655,0.13387730717658997,0.00160893052816391,0.11201309412717819,-0.05629405379295349,0.1116969883441925,0.011981606483459473,-0.005095304921269417,-0.10129480063915253,0.1317993402481079,0.0659833550453186,0.12273479998111725,-0.05686380714178085,-0.01837339624762535,-0.14963345229625702,0.022193459793925285,-0.1788535714149475,-0.05814597010612488,-0.0724959596991539,-0.0035905130207538605,-0.17922505736351013,0.11906898766756058,0.09702374041080475,0.008822217583656311,0.03764846548438072,0.223893940448761,-0.024874363094568253,0.0323183536529541,-0.06129208207130432,-0.10708174109458923,-0.01810723915696144,0.008389532566070557,-0.04409173130989075,0.0028661005198955536,0.01985478773713112,-0.09951562434434891,-0.007472537457942963,-0.0605037584900856,-0.142276793718338,-0.09102783352136612,0.03644278645515442,0.05470455810427666,-0.16131557524204254,0.04868859425187111,-0.19982141256332397,-0.001551792025566101,-0.05035318061709404,0.05338441953063011,0.07835947722196579,-0.06153084337711334,0.25766003131866455,0.24826841056346893,0.26769864559173584,0.2263728827238083
video_0169__0_169_1185,0.011917315423488617,0.07819514721632004,0.16073736548423767,0.043098725378513336,0.06972800195217133,0.04014447331428528,-0.13640384376049042,-0.015938423573970795,-0.013563398271799088,0.08419956266880035,-0.01924155093729496,0.014115288853645325,0.2552928328514099,0.046232353895902634,0.05814738571643829,0.18869279325008392,0.06018781661987305,0.047524310648441315,-0.265959769487381,0.12922760844230652,-0.036718301475048065,0.05867238715291023,-0.06734684854745865,-0.04927428811788559,0.04963342845439911,0.00036563724279403687,-0.10896249115467072,-0.039232149720191956,-0.13545438647270203,0.06121080741286278,-0.08579099923372269,-0.05452170595526695,-0.06045735254883766,0.04266294091939926,-0.144009530544281,0.07762505114078522,0.0873413160443306,0.06337608397006989,-0.0015454627573490143,0.17203503847122192,0.06834183633327484,0.026618793606758118,-0.08356785029172897,-0.11019672453403473,0.004118229262530804,0.009341411292552948,-0.015878988429903984,0.07831157743930817,-0.004956476390361786,0.0460173562169075,-0.04113408178091049,0.005764411762356758,-0.0845680832862854,-0.12624536454677582,0.027815081179142,-0.053320594131946564,-0.177151158452034,0.14625433087348938,-0.1987799108028412,-0.11042825877666473,-0.036191944032907486,0.11321807652711868,0.0076137930154800415,0.06267601251602173,0.2637918293476105,0.24457114934921265,0.26897627115249634,0.22266072034835815
video_0169__0_169_1186,-0.021704431623220444,0.11759874224662781,0.16579002141952515,0.060945238918066025,0.021349549293518066,0.020346563309431076,-0.15835173428058624,0.03731977194547653,-0.01786389946937561,0.1519334763288498,-0.02957374043762684,-0.007363293319940567,0.2477249801158905,0.04970616102218628,0.06461040675640106,0.18023666739463806,0.04052182286977768,0.044706523418426514,-0.2099132239818573,0.06650102138519287,-0.031801797449588776,0.047532014548778534,-0.1119987964630127,0.030248362571001053,8.1673264503479e-05,0.036559753119945526,-0.07931451499462128,-0.02784072607755661,-0.09480363130569458,0.03893325850367546,-0.062362395226955414,-0.07510289549827576,-0.05469733476638794,-0.011014029383659363,-0.12828035652637482,0.06376471370458603,0.0751567855477333,0.02078600600361824,0.034025393426418304,0.15563824772834778,0.02150515839457512,-0.0153607577085495,-0.0481579452753067,-0.09294795244932175,0.05145162343978882,-0.004152707755565643,-0.00268622487783432,0.08536386489868164,0.059890467673540115,0.06127859279513359,-0.042561307549476624,-0.005777893587946892,-0.08375127613544464,-0.10749361664056778,0.017305143177509308,-0.029462099075317383,-0.15385404229164124,0.16630946099758148,-0.2217424511909485,-0.08480297774076462,-0.03073379211127758,0.11607550084590912,-0.04160024970769882,0.04404587671160698,0.2673857808113098,0.24331243336200714,0.2666514813899994,0.22265036404132843
video_0169__0_169_1187,-0.023443594574928284,0.09851166605949402,0.17910829186439514,0.03846783936023712,0.06201126426458359,0.013715550303459167,-0.14784552156925201,0.0035101696848869324,0.0005683600902557373,0.14375849068164825,-0.04157716780900955,0.013965010643005371,0.25725269317626953,0.03571698069572449,0.0861542820930481,0.16867616772651672,0.019437801092863083,0.028621185570955276,-0.20660042762756348,0.11168426275253296,-0.03263303264975548,0.06443934887647629,-0.10057839751243591,0.027047261595726013,0.011137507855892181,0.023854486644268036,-0.092301145195961,-0.041124943643808365,-0.12382280826568604,0.03754093497991562,-0.08025091141462326,-0.06700043380260468,-0.07572795450687408,0.01366317830979824,-0.14562171697616577,0.08421105891466141,0.0764913335442543,0.03702767193317413,0.001603148877620697,0.17137807607650757,0.047982849180698395,0.00784347951412201,-0.04816168546676636,-0.091300368309021,0.048731524497270584,-0.015425577759742737,-0.008245019242167473,0.06016404181718826,0.03778628632426262,0.06681222468614578,-0.05774356424808502,0.01960441656410694,-0.08462154865264893,-0.12995180487632751,0.021620668470859528,-0.0027309563010931015,-0.16291871666908264,0.14302578568458557,-0.2075495719909668,-0.08114996552467346,-0.05304010584950447,0.13219207525253296,-0.01774878054857254,0.034569259732961655,0.26591798663139343,0.2433779537677765,0.2671357989311218,0.22356823086738586
video_0170__0_170_1189,0.034763894975185394,0.13342055678367615,0.0855763629078865,0.04978872090578079,0.03293508663773537,-0.02347397804260254,-0.09781007468700409,0.10051078349351883,-0.054913025349378586,0.0964796245098114,-0.0225282721221447,0.06397832185029984,0.11762147396802902,0.08102203905582428,0.06532850861549377,0.14463894069194794,0.006056506186723709,0.10462204366922379,-0.07197489589452744,0.06704941391944885,0.03257065266370773,-0.042259812355041504,-0.07360675930976868,0.11420470476150513,0.06528472900390625,0.12497924268245697,-0.05997329577803612,-0.02425193041563034,-0.1341317892074585,0.051567673683166504,-0.1573771834373474,-0.13228760659694672,-0.09373920410871506,0.011671766638755798,-0.19115540385246277,0.1415156126022339,0.060062579810619354,0.052428171038627625,0.048684172332286835,0.25540223717689514,0.04058939218521118,0.012618444859981537,-0.06749141961336136,-0.041746143251657486,-0.029464740306138992,0.06519781798124313,-0.058761321008205414,0.013841468840837479,0.1434241384267807,-0.06824987381696701,-0.029921896755695343,-0.010456541553139687,-0.15993279218673706,-0.057503487914800644,0.019435793161392212,0.04134548082947731,-0.1271820366382599,0.03800303116440773,-0.19321894645690918,-0.06547889113426208,-0.08231207728385925,0.03979688137769699,0.10509761422872543,-0.1040535569190979,0.25892406702041626,0.2478598654270172,0.26732486486434937,0.22589115798473358
video_0170__0_170_1190,-0.006065193563699722,0.13571783900260925,0.1707558035850525,0.09876726567745209,0.061325713992118835,0.0005938299000263214,-0.16934819519519806,0.025089994072914124,0.010404206812381744,0.18227890133857727,-0.06722235679626465,-0.05058439448475838,0.27248334884643555,0.05141887441277504,0.07044583559036255,0.14191612601280212,-0.01427469402551651,0.018312150612473488,-0.18421754240989685,0.02690165489912033,-0.006625354290008545,0.06832136958837509,-0.10748682171106339,0.005615256726741791,0.010427504777908325,0.018340211361646652,-0.08129431307315826,0.013312116265296936,-0.10323138535022736,0.039836689829826355,-0.07632964104413986,-0.09970764815807343,-0.05432707071304321,-0.00849878042936325,-0.13073568046092987,0.027927283197641373,0.0928509384393692,0.04640141502022743,0.05421675741672516,0.2257387340068817,0.030758026987314224,-0.004084926098585129,-0.06104951351881027,-0.12760692834854126,0.05922224745154381,-0.025222666561603546,0.017564071342349052,0.1157146468758583,0.00877360999584198,0.05781558156013489,-0.06518623977899551,-0.04560060054063797,-0.09284302592277527,-0.11790402978658676,0.017841599881649017,-0.024522174149751663,-0.142094224691391,0.14547719061374664,-0.261665403842926,-0.02726595848798752,-0.024156559258699417,0.12760955095291138,-0.06257160753011703,0.05926726385951042,0.2665797472000122,0.24250809848308563,0.2683020830154419,0.22261004149913788
video_0170__0_170_1193,-0.01050242967903614,0.13488233089447021,0.1659749299287796,0.08848057687282562,0.0851774662733078,0.004282588139176369,-0.18938830494880676,0.029962338507175446,0.021831665188074112,0.14182288944721222,-0.07879132032394409,-0.030263002961874008,0.26115095615386963,0.05780316889286041,0.0749601423740387,0.16776832938194275,0.010456740856170654,0.0014710649847984314,-0.1833013892173767,0.06574667990207672,-0.0039083585143089294,0.09337513893842697,-0.10158305615186691,0.0380413793027401,0.018035240471363068,0.015271104872226715,-0.08155201375484467,-0.004481691867113113,-0.10705754160881042,0.042400673031806946,-0.07509540021419525,-0.0996355414390564,-0.08276981115341187,-0.0168767012655735,-0.12651202082633972,0.029395706951618195,0.06892979890108109,0.03888798505067825,0.044674769043922424,0.19504231214523315,0.05053260177373886,0.007386010140180588,-0.056869640946388245,-0.13362276554107666,0.05933341756463051,-0.01822470873594284,-0.002451270818710327,0.10471537709236145,0.001183927059173584,0.05405512452125549,-0.08673641085624695,-0.027547761797904968,-0.10081905126571655,-0.1431046724319458,-0.0003300681710243225,-0.008033286780118942,-0.14081613719463348,0.14779239892959595,-0.2512182593345642,-0.015119953081011772,-0.03543897718191147,0.13012607395648956,-0.05167831480503082,0.029635485261678696,0.2654336094856262,0.2440228909254074,0.26722845435142517,0.2233150601387024
video_0170__0_170_1193b,-0.004973789677023888,0.16687822341918945,0.1475108563899994,0.043511953204870224,0.07384225726127625,0.015680022537708282,-0.16529512405395508,0.07273298501968384,-0.07464316487312317,0.08049370348453522,-0.09254898130893707,0.042283281683921814,0.20844542980194092,0.11124475300312042,0.03856396675109863,0.12446427345275879,0.06237915903329849,0.13387572765350342,-0.16150544583797455,0.10144253820180893,-0.010220304131507874,0.03706681355834007,-0.0548776239156723,0.11394472420215607,0.11829382181167603,0.05074146017432213,-0.0430266335606575,0.015532270073890686,-0.12358349561691284,0.005684498697519302,-0.11418327689170837,-0.14800608158111572,-0.059678416699171066,-0.06495188921689987,-0.10579389333724976,0.13277819752693176,0.03774905577301979,0.028334500268101692,0.023590222001075745,0.19437721371650696,0.05760006234049797,0.012815512716770172,-0.034211382269859314,-0.10644177347421646,-0.005855590105056763,0.02157483622431755,-0.019014816731214523,0.06530904024839401,0.022854723036289215,-0.0005789697170257568,-0.06250792741775513,0.01641404628753662,-0.15017127990722656,-0.13008356094360352,-0.011697117239236832,0.032889045774936676,-0.1912413090467453,0.10320551693439484,-0.30742573738098145,0.019588764756917953,-0.04521471634507179,0.03529208153486252,0.0065376535058021545,0.00024329125881195068,0.26625797152519226,0.2474035769701004,0.2621278464794159,0.22421060502529144
video_0170__0_170_1194,-0.01816536858677864,0.12573117017745972,0.17445769906044006,0.0973721444606781,0.05869009345769882,0.004477359354496002,-0.16235211491584778,0.04525133967399597,0.009912718087434769,0.18683099746704102,-0.04056085646152496,-0.013185825198888779,0.27086228132247925,0.03307686373591423,0.06967130303382874,0.15715563297271729,-0.005839936435222626,0.031126128509640694,-0.19797614216804504,0.02832695096731186,-0.022043868899345398,0.06182301044464111,-0.12341248244047165,0.010481007397174835,-0.009894512593746185,0.026047371327877045,-0.06111636012792587,-0.020922500640153885,-0.08896689116954803,0.03922661393880844,-0.06175777316093445,-0.10007782280445099,-0.04949389025568962,-0.020138300955295563,-0.1384129524230957,0.02767018973827362,0.09187664836645126,0.046366117894649506,0.04954943060874939,0.20836162567138672,0.04008205607533455,-0.011799976229667664,-0.07113683968782425,-0.10332615673542023,0.06630580127239227,-0.032854609191417694,0.0070845638401806355,0.12277986854314804,0.016836676746606827,0.07189655303955078,-0.040946803987026215,-0.022373823449015617,-0.09634266793727875,-0.11686956882476807,0.00960935652256012,-0.009223710745573044,-0.14576241374015808,0.16558681428432465,-0.2534993886947632,-0.0375501774251461,-0.02231774479150772,0.12569956481456757,-0.046468667685985565,0.06128371134400368,0.2682555317878723,0.24367322027683258,0.2661866545677185,0.2218845784664154
video_0170__0_170_1195,-0.009990401566028595,0.1366782784461975,0.16902464628219604,0.08670709282159805,0.08583871275186539,0.004116756841540337,-0.18957963585853577,0.031746771186590195,0.02075432986021042,0.14089277386665344,-0.07857897877693176,-0.02856525033712387,0.26089826226234436,0.058863092213869095,0.07633697986602783,0.16948673129081726,0.010603025555610657,0.002571169286966324,-0.1890128254890442,0.06747208535671234,-0.0031402073800563812,0.09228824079036713,-0.1014196053147316,0.03940154239535332,0.019389182329177856,0.018427670001983643,-0.07925547659397125,-0.005812019109725952,-0.11023931205272675,0.04215572029352188,-0.07523398101329803,-0.10016746819019318,-0.08386760950088501,-0.019718654453754425,-0.1266244649887085,0.031026381999254227,0.06850986927747726,0.03896455466747284,0.04234667122364044,0.19057652354240417,0.05207882076501846,0.009103134274482727,-0.05553732067346573,-0.13068179786205292,0.06134975701570511,-0.01794513314962387,-0.00583717692643404,0.10326431691646576,0.0016212239861488342,0.05557115003466606,-0.08638013899326324,-0.023929694667458534,-0.10002686083316803,-0.14619413018226624,0.00035380199551582336,-0.003961300477385521,-0.14324824512004852,0.151170551776886,-0.2521696388721466,-0.015420958399772644,-0.0392024964094162,0.12868312001228333,-0.05193459987640381,0.02754450961947441,0.26568326354026794,0.2443269044160843,0.2667730748653412,0.223216712474823
video_0170__0_170_1196,0.012519683688879013,0.16316357254981995,0.17414973676204681,0.0879516452550888,0.10319919884204865,0.028028540313243866,-0.14668911695480347,0.012852892279624939,0.025046419352293015,0.1296347677707672,-0.0375957190990448,0.022702142596244812,0.2808038294315338,0.051389068365097046,0.08691045641899109,0.18518933653831482,-0.002646777778863907,0.06627485156059265,-0.26227834820747375,0.08721024543046951,-0.0019637569785118103,0.09306716918945312,-0.08737573772668839,0.04594248905777931,0.02059812843799591,0.03944913670420647,-0.06456664949655533,-0.04791911691427231,-0.14941425621509552,0.03765210136771202,-0.05946417897939682,-0.06030814349651337,-0.08864718675613403,-0.017589271068572998,-0.13506318628787994,0.05955761671066284,0.05782683938741684,0.02697797678411007,0.01748478040099144,0.1519429087638855,0.07377421855926514,0.02086041122674942,-0.04920341074466705,-0.0527258962392807,0.07110670208930969,0.006433628499507904,-0.03429080545902252,0.05317998677492142,0.015279185026884079,0.06850097328424454,-0.050983354449272156,0.019448745995759964,-0.09487466514110565,-0.1600705087184906,0.025821957737207413,0.05495700240135193,-0.17950206995010376,0.19421720504760742,-0.23504652082920074,-0.01651131547987461,-0.0693281963467598,0.13762927055358887,-0.039870671927928925,0.002072848379611969,0.26831555366516113,0.2454821765422821,0.26126325130462646,0.22493904829025269
video_0170__0_170_1197,0.048639312386512756,0.11032695323228836,0.10210955142974854,0.08855167031288147,0.008643321692943573,-0.019172072410583496,-0.09361676871776581,0.11265059560537338,-0.08421061933040619,0.1217232346534729,0.010423701256513596,0.08459877967834473,0.1668739914894104,0.06469842046499252,0.045824721455574036,0.12747444212436676,-0.005694426596164703,0.0915343388915062,-0.09978688508272171,0.07646632194519043,0.010284870862960815,-0.04427528381347656,-0.08531338721513748,0.09830276668071747,0.044509515166282654,0.1339550018310547,-0.07137876749038696,-0.019364245235919952,-0.13184520602226257,0.03250632435083389,-0.14715394377708435,-0.1302642524242401,-0.10883043706417084,0.007703986018896103,-0.23013274371623993,0.1502157747745514,0.07039470225572586,0.058081768453121185,0.05389195680618286,0.2569408416748047,0.06401581317186356,-0.005098868161439896,-0.04846148192882538,-0.016926974058151245,-0.004051238298416138,0.05658145248889923,-0.049802444875240326,0.015857461839914322,0.15208026766777039,-0.08707959204912186,0.013703644275665283,-0.009088646620512009,-0.13827314972877502,-0.04548078775405884,-0.009742919355630875,0.06723752617835999,-0.10307319462299347,0.05799116939306259,-0.19610023498535156,-0.07521361112594604,-0.06805688142776489,0.05146376043558121,0.08186251670122147,-0.09692098945379257,0.2631421983242035,0.24660153687000275,0.26503342390060425,0.22522281110286713
video_0171__0_171_1200,0.02713267132639885,0.1915750801563263,0.19305956363677979,0.11280018836259842,0.11401548981666565,-0.02020823210477829,-0.18795759975910187,0.0330473929643631,0.00877920538187027,0.12005148828029633,-0.08734516054391861,-0.0453486293554306,0.2823369801044464,0.1250338852405548,0.03101431578397751,0.19496700167655945,0.025078382343053818,0.05644047260284424,-0.21512725949287415,0.04600323364138603,0.034356798976659775,0.07287361472845078,-0.061638206243515015,0.06246034428477287,0.05056484043598175,0.0379968099296093,-0.0184291023761034,0.013029620051383972,-0.1290019005537033,0.02821236103773117,-0.07043874263763428,-0.07582129538059235,-0.06549558788537979,-0.035510145127773285,-0.1021539494395256,0.01584264636039734,0.07768234610557556,0.018726177513599396,0.03888552635908127,0.17034152150154114,0.0359916090965271,0.018842600286006927,-0.01335347443819046,-0.09620653092861176,0.059864528477191925,-0.01586339622735977,-0.010638507083058357,0.09018009155988693,0.006993725895881653,0.036703746765851974,-0.0728108286857605,0.009374197572469711,-0.10706748813390732,-0.15179571509361267,0.03499834984540939,0.005469858646392822,-0.14054614305496216,0.16692817211151123,-0.2793532609939575,0.005657650530338287,-0.011237654834985733,0.1628185361623764,-0.0658411905169487,0.015600256621837616,0.2657177150249481,0.2461014837026596,0.26337748765945435,0.2248033881187439
